Stock,Comment,Commented By,Timestamp
Deepak Nitrite,Strong  and  positive  commentary  at  earnings  call.  HOLD  tightly  for  steady  growth  with  TP  of  3850  by  end  of  Q3.,Deepak Nitrite,08-08-2024 16:15
Deepak Nitrite,"suggested  deepak  nitrite  at  2050  levels,  giving  more  than  15  percent  return  for  short-term  traders,  keep  trailing  sl  upward.  happy  investing.",Deepak Nitrite,08-09-2024 10:06
Deepak Nitrite,operator  is  doing  strong  buying  might  move  above  3000  also   dont  go  any  short  here,Deepak Nitrite,08-09-2024 10:27
Deepak Nitrite,operator  ne  puri  takat  laga  di  hai  shorter  ko  rulanay  ki  ðŸ˜¯ðŸ˜¯....ho  sakta  hai  4000  tak  pahucha  de   short  karnay  ko  koi  jaroorat  nhi  hai  ðŸ˜,Deepak Nitrite,08-09-2024 13:01
Deepak Nitrite,"Ye  Bonus  Split  ki  baat  hawa  hawai  thee  kya,  yaa  koi  source  bhi",Deepak Nitrite,08-09-2024 15:18
Deepak Nitrite,should  go  below  2000  stimulus  of  China  will  not  help  deepak  ntr  anyhow   prices  going  even  more  down  in  global  markets,Deepak Nitrite,08-10-2024 06:06
Deepak Nitrite,Good  results  by  DNL  .  Both  quarter  and  yearly  basis  company  has  done  well  .  Patience  always  pays  is  my  advise  to  long  term  investors  .,Deepak Nitrite,08-11-2024 09:20
Deepak Nitrite,Good  results  from  Deepak  nitrate.,Deepak Nitrite,08-11-2024 09:22
Deepak Nitrite,latha  broker  i  know  jab  Deepak  2160  or  2170  ke  upar  aa  jayega  to  buy  buy  bol  kar  chillaoge  sab  bhav  ke  Khiladi  hai  business  dekh  kar  invest  kro  Deepak  ke  business  me  dam  hai  hold  this  gem  for  long  term,Deepak Nitrite,08-11-2024 10:17
Deepak Nitrite,will  close  above  2950,Deepak Nitrite,08-11-2024 10:22
Deepak Nitrite,Deepak  Nitrite  soars  5%  on  strong  jump  in  Q2  net  profit,Deepak Nitrite,08-11-2024 10:35
Deepak Nitrite,The  rise  in  net  profit  was  aided  by  an  improved  operational  performance  thanks  to  easing  raw  material  costs.,Deepak Nitrite,08-11-2024 10:36
Deepak Nitrite,"The  chemical  manufacturing  company  has  registered  a  17.5  percent  on-year  increase  in  consolidated  profit  at  Rs  205  crore  for  the  July%u2013September  period  of  FY24  despite  weakness  in  topline,  led  by  healthy  operating  margin  performance  on  lower  input  costs.  Revenue  from  operations  fell  by  9.4  percent  year-on-year  to  Rs  1,778  crore  in  Q2  FY24.",Deepak Nitrite,08-11-2024 11:21
Deepak Nitrite,Holding  2180  ce  of  this  month  expiry  in  loss  will  it  profitable  tomorrow,Deepak Nitrite,08-11-2024 16:01
Deepak Nitrite,buy  2200  ce  it  will  be  more  profitable  tomorrow,Deepak Nitrite,08-11-2024 18:41
Deepak Nitrite,shares  of  deepak  nitrite  soared  over  5  percent  intraday  buoyed  by  17.5  percent  yoy  jump  in  net  profit  to  rs  crore  for  the  july-september  quarter.  the  stock  reversed  some  of  the  gains  and  closed  1.83  percent  higher.,Deepak Nitrite,08-11-2024 19:44
Deepak Nitrite,Plz  have  a  look  at  BID  &  OFFER  fingures  fight  now.,Deepak Nitrite,08-12-2024 10:38
Deepak Nitrite,see  CMP  for  my  opinion  not  bid  and  offer  price  ????????????????current  market  price  will  justify  my  opinion,Deepak Nitrite,08-12-2024 12:08
Deepak Nitrite,what  happened  to  deepak  nitrite  ?,Deepak Nitrite,08-12-2024 13:17
Deepak Nitrite,now  lenabank  how  is  your  opinion  about  my  opinion  about  deepakntr,Deepak Nitrite,08-12-2024 13:39
Deepak Nitrite,Time  to  leave  for  level  2100  to  enter.  May  this  keep  going  negative.,Deepak Nitrite,09-01-2025 09:45
Deepak Nitrite,weakest  in  chemical  sector  all  are  high  and  this  chadarmod  is  down,Deepak Nitrite,09-01-2025 09:49
Deepak Nitrite,it  may  go  down  at  2300  level.  it  will  take  rest  now.  and  will  move  at  the  2024  budget  on  1st  february  2024,Deepak Nitrite,09-01-2025 14:17
Deepak Nitrite,2400  below  closing  is  impossible  very  strong  buyers,Deepak Nitrite,09-01-2025 14:34
Deepak Nitrite,tomorrow  deepak  nitrite  will  show  rally  according  to  my  calculations,Deepak Nitrite,09-01-2025 20:01
Deepak Nitrite,whatever  it  cross  profits  will  go  southwards  only  should  test  1500  ......  wait  for  china  to  shut  down  for  any  growth  in  deepak  ntr,Deepak Nitrite,09-07-2024 13:03
Deepak Nitrite,"after  lupin,  dabur,  tvs  motors  now  its  time  for  deepak  nitrite  to  become  rocket",Deepak Nitrite,09-07-2024 16:13
Deepak Nitrite,moving  up  again  no  point  of  trade  here   it  breakout  above  3000,Deepak Nitrite,09-09-2024 12:14
Deepak Nitrite,"Nearly  ten  years  not  rewarded  to  investors...  good  balance  sheet,  low  capital,  and  huge  reserves,  Deepak  nitrite  management  should  consider  on  these  lines.",Deepak Nitrite,09-09-2024 14:03
Deepak Nitrite,"Deepak  Nitrate  may  correct  further,  lan  accordingly  and  save  your  capital  and  maximize  profit.",Deepak Nitrite,09-09-2024 16:56
Deepak Nitrite,deepak  nitirite  is  giving  huge  returns  to  all  its  investors  it  was  once  300  rupee  stock  before  pandemic  now  its  trading  2077  rupees  a  huge  appreciation  of  wealth  in  few  years   it  goes  back  to  1000-1500  it  still  be  5bagger,Deepak Nitrite,09-10-2024 11:35
Deepak Nitrite,huge  wealth  generator  big  fan  keep  going,Deepak Nitrite,09-10-2024 17:55
Deepak Nitrite,Deepak  Nitrite  will  easily  go  to  2027-2028  before  you  see  some  upward  movement.  The  upward  movement  that  you  will  see  after  touching  2027-2028  rs  will  be  very  powerful  which  will  take  it  to  2600  rs  and  above,Deepak Nitrite,09-11-2024 10:43
Deepak Nitrite,Deepak  Nitrite  will  easily  go  to  2027-2028  before  you  see  some  upward  movement.  The  upward  movement  that  you  will  see  after  touching  2027-2028  rs  will  be  very  powerful  which  will  take  it  to  2600  rs  and  above,Deepak Nitrite,09-11-2024 10:43
Deepak Nitrite,Why  so  much  falling.  Is  the  stream  over  in  the  chemical  stocks?....,Deepak Nitrite,09-11-2024 13:17
Deepak Nitrite,this  shit  didnt  even  increase  after  good  results  and  now  falling  like  everything,Deepak Nitrite,09-11-2024 13:51
Deepak Nitrite,tomorrow  upper  ckt  as  great  concall  on  earnings  buy  tomorrow  fr  upper  ckt,Deepak Nitrite,09-11-2024 19:37
Deepak Nitrite,buy  fr  10pc  gain  today  grt  mgmt  commentary  by  dn  buy  in  d  morning,Deepak Nitrite,09-11-2024 19:41
Deepak Nitrite,no  signs  of  1500  levels  yet  keep  buying  dont  worry,Deepak Nitrite,10-01-2025 14:13
Deepak Nitrite,No  hope  from  this  junk,Deepak Nitrite,10-02-2025 12:56
Deepak Nitrite,Will  it  move  upward  or  not...  as  I  bought  it  at  1980  level  and  it  again  going  down  side...  giving  losses...,Deepak Nitrite,10-03-2025 17:43
Deepak Nitrite,I  bought  this  at  1989  and  it  is  coming  down  since  then...  what  bad   there  any  hope  of  coming  to  profit,Deepak Nitrite,10-03-2025 18:49
Deepak Nitrite,sell  at  cmp  of  2286  for  a  target  of  2250  .  selling  pressure  at  these  levels.,Deepak Nitrite,10-04-2024 13:07
Deepak Nitrite,"may  give  reward.  equity  27  crores  ,,reserves   give  super  dividend  &  lovely  bonus  ..buy  for  2492/==  &  2546/===",Deepak Nitrite,10-05-2024 14:23
Deepak Nitrite,first  target  of  2492  /==achieved...  heavy  potential  for2546/=above.  if  closes  above  2502/==  then   on  20th   buy,Deepak Nitrite,10-05-2024 15:04
Deepak Nitrite,Target  2500  by  month  end,Deepak Nitrite,10-05-2024 19:41
Deepak Nitrite,It  has  to  close  above  2400  to  reach  ATH,Deepak Nitrite,10-09-2024 11:41
Deepak Nitrite,how  many  years  should  I  wait  for  profits,Deepak Nitrite,10-10-2024 13:25
Deepak Nitrite,"Deepak  Nitrite  showed  very  poor  performance  today,  any  crap  stock  in  Nifty  50  has  moved  up  today  except  Deepak  Nitrite.",Deepak Nitrite,10-10-2024 16:42
Deepak Nitrite,kuch  bhi  bolte  hai  log  10%  to  aise  bol  Diya  jaise  halwa  ho,Deepak Nitrite,10-11-2024 09:24
Deepak Nitrite,Diwali  se  pehle  deepak  chalega,Deepak Nitrite,10-11-2024 09:55
Deepak Nitrite,getting  ready  for  hero  or  zero,Deepak Nitrite,10-12-2024 15:20
Deepak Nitrite,The  latest  shareholding  pattern  shows  that  both  Foreign  and  domestic  investors  have  increased  stakes  in  DNL  .  Funny  that  retailers  have  sold  again  .,Deepak Nitrite,11-01-2025 08:35
Deepak Nitrite,10  days  passed  but  no  positive  move  this  may  move  to  reach  2100.  All  purchased  premium  went  off.,Deepak Nitrite,11-01-2025 10:39
Deepak Nitrite,itna  capacity  expansion  kar  rha  hai  maal  chipkaega  kisko  ??,Deepak Nitrite,11-01-2025 12:05
Deepak Nitrite,back  to  bullish.  target  2580-2700  within  january,Deepak Nitrite,11-01-2025 17:50
Deepak Nitrite,"deepakntr  tmrw  1900  less  growth  in  3rd  Qtr

less  Revenue
less  profit
less  Ebita  

chances  next  3  months  touch  1k",Deepak Nitrite,11-03-2025 19:00
Deepak Nitrite,2700  is  next  target  buy  and  hold,Deepak Nitrite,11-06-2024 10:19
Deepak Nitrite,buy  and  hold  deepak  nitrite  for  a  targrt  of  2450.,Deepak Nitrite,11-09-2024 10:09
Deepak Nitrite,2months  Target  3450  3550,Deepak Nitrite,11-09-2024 12:02
Deepak Nitrite,"holding  this  since  oct  2021,  still  no  sign  of  recovery,fed  up  now.....  kindly  guide  what  to  do......",Deepak Nitrite,11-10-2024 00:25
Deepak Nitrite,Hard  times  for  DNL  and  other  chemical  companies  .  Q2  result  dates  still  not  announced  .  Expecting  it  by  second  week  of  November  .,Deepak Nitrite,11-10-2024 05:47
Deepak Nitrite,Most  brokerages  also  having  negative  news  for  chemicals  as  demand  has  reduced,Deepak Nitrite,11-10-2024 05:48
Deepak Nitrite,buy  and  hold  jg  chemical  as  it  will  definitely  go  above  5000  till  2027.,Deepak Nitrite,11-10-2024 10:10
Deepak Nitrite,may  close  at  low  point  of  day  -  my  target  for  deepak  nitrite  is  rs  2020  for  the  intraday  with  a  stoploss  of  rs  2120,Deepak Nitrite,11-10-2024 12:10
Deepak Nitrite,high  chance  of  recovery  towards  2150  intraday,Deepak Nitrite,11-10-2024 12:41
Deepak Nitrite,Why  this  huge  4  percent  plus  fall  at  opening  today  knowledgeable  boarders  please  enlighten  also  give  your  view  whether  to  hold  or  sell,Deepak Nitrite,11-11-2024 09:42
Deepak Nitrite,lets  all  buy  dn  so  that  it  gives  a  brkout  abv  2300,Deepak Nitrite,11-11-2024 18:17
Deepak Nitrite,head  &  Shoulder  formed  in  1  year   movement  ayega,Deepak Nitrite,11-12-2024 07:33
Deepak Nitrite,2234  cross  kiya  to  bhaagna  chiye,Deepak Nitrite,11-12-2024 11:01
Deepak Nitrite,2400  itna  jyaada  high  hai  agar  lic  aur  promoter  thoda  bhi  sell  kiye  to  1000  rupees  par  aajyega  ye  stocks  chemicals  in  bad  shape  as  china  chemicals  prices  are  going  below  2019  now  again   that  time  deepak  was  500  rupees  stock,Deepak Nitrite,12-01-2025 00:43
Deepak Nitrite,every  uptick  is  a  selling   loads  2500  pe...,Deepak Nitrite,12-01-2025 00:46
Deepak Nitrite,2500  and  2400  it  is  playing  in  between  its  very  bad  for  fno  premium  eater  closing  should  be  between  any  of  this  level  for  trading,Deepak Nitrite,12-01-2025 12:37
Deepak Nitrite,tomorrow  it  should  cross  2450  due  to  strong  indian  manufacturing  data  of  november  yoy  basis.  may  be  gap  up  opening    .,Deepak Nitrite,12-01-2025 16:38
Deepak Nitrite,my  short  term  Target  of  deepak  nitrates  2450  with  in  3  trading  sessions  tomorrow  earnings  will  come  nice  results,Deepak Nitrite,12-02-2025 20:56
Deepak Nitrite,Tomorrow  it  may  test  Rs  1700   result  will  further  boost  up  stock  price....,Deepak Nitrite,12-02-2025 22:46
Deepak Nitrite,"crude  oil  was  positive  yesterday  so  deepak  nitrite,  asian  paints  will  be  negative  today..  may  collapse  to  8-10  percent  today",Deepak Nitrite,12-03-2025 08:37
Deepak Nitrite,4000  coming  soon  in  this  counter,Deepak Nitrite,12-07-2024 03:50
Deepak Nitrite,My  target  for  DN  is  2650/-  and  a  good  share  to  stock  for  long  term.,Deepak Nitrite,12-09-2024 08:14
Deepak Nitrite,ka  ho  gaya  bhaai  sab  ne  short  position  close  kardo  kya  ðŸ˜ðŸ˜ðŸ˜,Deepak Nitrite,12-09-2024 15:00
Deepak Nitrite,See  nifty  snesex  all  at  all  time  high  and  this  share  is  stuck  at  same  price  from  morning,Deepak Nitrite,12-09-2024 15:05
Deepak Nitrite,ashima  limted    is  our  next  multibagger  stock.  by  next  year  ashima  will  completely  tranform  itself  into  a  real  estate  and  investment  capital  company.  buy  and  hold  ashima  for  2  years.,Deepak Nitrite,12-11-2024 12:37
Deepak Nitrite,results  kaisa  bhi  aaye  kya  farak  padta  hai   not  like  people  going  to  sell  if  results  bad,Deepak Nitrite,12-11-2024 14:46
Deepak Nitrite,its  giving  btst  buy  tomorrow  will  be  positive  for  ril,Deepak Nitrite,12-11-2024 15:06
Deepak Nitrite,Deepak  Nitrite  is  reversed  from  lower  levels  that  shows  strength  of  company  buy  from  here  for  tgt  2250...  2270...  2300,Deepak Nitrite,12-12-2024 15:30
Deepak Nitrite,Bhai  asa  mat  bol  yar  call  lia  hua  h  mene  2450    chaie  kse  bi  iska,Deepak Nitrite,13-02-2025 00:41
Deepak Nitrite,DN  Q3  results  today  .  Either  it  will  make  or  break  hearts  of  investors  just  before  valentines  day  ..  Hahaha,Deepak Nitrite,13-02-2025 06:42
Deepak Nitrite,I  feel  regret...  by  mistake  posted  1700  instead  of  Rs  2300....For  Bharti  AIRTEL  it  was  1700  now  today  1750.,Deepak Nitrite,13-02-2025 06:50
Deepak Nitrite,now  upper  journey  started  from  today  it  will  hitt  2550  with  in  5  trading  sessions  decision  is  yours,Deepak Nitrite,13-02-2025 07:13
Deepak Nitrite,please  up  date  results  today,Deepak Nitrite,13-02-2025 17:47
Deepak Nitrite,expecting  result  will  come  super  duper  revenue  2370cr  and  pat  will  come  255cr  revenue  and  pat  up  by  15  percent  to  23  percent  lets  hope  for  best,Deepak Nitrite,13-02-2025 18:54
Deepak Nitrite,Result  out  on  bse  website,Deepak Nitrite,13-02-2025 20:10
Deepak Nitrite,"Results  are  a  howler.  Worst  ever  quarter  seen  in  last  4-5  years.

Very  difficult  or  recover  money  invested.  Pray  it  recovers  soon.",Deepak Nitrite,13-02-2025 20:23
Deepak Nitrite,What  happened  to  Indian  market....  why  demand  is  shrinking....,Deepak Nitrite,13-02-2025 20:28
Deepak Nitrite,Results  doesnt  matter.  tomorrow  entire  market  will  bleed  red.  Party  over  for  bulls????,Deepak Nitrite,13-02-2025 20:50
Deepak Nitrite,its  down  but  there  is  nothing  like  market  bleed  stock  specific  action  will  be  seen  hope  for  the  best  regards,Deepak Nitrite,13-02-2025 21:02
Deepak Nitrite,results  are  flat  YoY  and   revenue  growth  expected  from  Q3FY25........,Deepak Nitrite,13-02-2025 21:07
Deepak Nitrite,Revenue  of  1903cr  has  missed  estimates  of  2021cr  and  PAT  of  98cr  has  missed  estimates  of  183cr.  Crash  begins  tomorrow  under  2100,Deepak Nitrite,13-02-2025 21:26
Deepak Nitrite,Yar  bc  call  lia  hua  mne  80  pe  20  pe  agaya  h,Deepak Nitrite,13-02-2025 21:32
Deepak Nitrite,most  of  probably  stock  is  opening  2-3%  down  and  spike  recovery  not  possible  chemical  stock  disappointing  numbers.,Deepak Nitrite,13-02-2025 21:41
Deepak Nitrite,"Though  revenue  has  increased,  there  is    a    drastic  fall  in  Earning  per  share.  Can  expect  a  southward  journey  from  here.  Better  to  exit  and  stay  on  short  side  tomorrow  morning.",Deepak Nitrite,13-02-2025 21:55
Deepak Nitrite,hahahahahaha  amazing  results    500  coming    1.5  rupees  ka  eps  hilarious  ....  4  qtr  ki  total    eps  will  4X1.5    total  6  rupees  eps  for  the  whole  year  fwd  earning  .....  550  pe  multiple  to  fwd  earnings,Deepak Nitrite,13-02-2025 21:56
Deepak Nitrite,why  promoter  was  buying  to  trap  retailers   put  wrong  estimates  7  rupees  eps  this  qtr    half  of  what  was  yoy........  28  ruppees  fwd  earnings  stock  is  too  expensive  500-1000  will  be  my   ....earlier  was  1500  but  promoter  keep  fooling  retail  investor,Deepak Nitrite,13-02-2025 21:58
Deepak Nitrite,Mkt  will  open  down  people  will  short  in  the  morning.  Concall  in  a  few  days  then  will  be  back  again.  Next  quarter  onwards  we  can  see  big  jump  as  new  production  lines  come  on  stream.  Future  is  bright  no  doubt.,Deepak Nitrite,13-02-2025 23:24
Deepak Nitrite,why  sudden  fall.  Any  specific  reason.,Deepak Nitrite,13-08-2024 10:52
Deepak Nitrite,why  sudden  fall.  any  specific  reason.,Deepak Nitrite,13-08-2024 10:55
Deepak Nitrite,"i  guess  due  to  expected  war  between  israel  and  iran  and  consequent  surge  in  crude  oil  price,  may  impact  deepak  nitrate  bottomline.  short  term  guys  can  keep  sl  of  2840.",Deepak Nitrite,13-08-2024 11:46
Deepak Nitrite,as  i  have  said  there  is  no  recovery  in  chemicals  prices  globally  since  last  2  years  .....  all  seems  like  a  fluke  to  me,Deepak Nitrite,13-08-2024 12:23
